Location,Date,Time,Latitude,Longitude,Altitude,YRMODAHRMI,Month,Hour,Season,Humidity,AmbientTemp,PolyPwr,Wind.Speed,Visibility,Pressure,Cloud.Ceiling
USAFA,20180814,1400,38.95,-104.83,1947,2.01808E+11,8,14,Summer,12.71362,53.47969,16.68461,7,10,801.4,722
USAFA,20180814,1415,38.95,-104.83,1947,2.01808E+11,8,14,Summer,11.64551,54.79645,16.39022,14,10,801.2,722
USAFA,20180814,1500,38.95,-104.83,1947,2.01808E+11,8,15,Summer,11.99951,53.47969,8.162,15,10,800.6,722
USAFA,20180814,1515,38.95,-104.83,1947,2.01808E+11,8,15,Summer,17.11426,43.7941,4.56259,13,10,800.9,722
USAFA,20180815,1000,38.95,-104.83,1947,2.01808E+11,8,10,Summer,80.32227,23.8942,6.10243,0,10,802,150
USAFA,20180815,1100,38.95,-104.83,1947,2.01808E+11,8,11,Summer,71.71021,28.45879,9.08495,10,10,802,170
USAFA,20180815,1200,38.95,-104.83,1947,2.01808E+11,8,12,Summer,46.34399,34.15634,15.11184,9,10,802,210
USAFA,20180815,1300,38.95,-104.83,1947,2.01808E+11,8,13,Summer,30.9082,41.95869,17.68796,7,10,801.4,200
USAFA,20180815,1400,38.95,-104.83,1947,2.01808E+11,8,14,Summer,18.47534,52.89558,18.29704,9,10,801.2,110
USAFA,20180815,1500,38.95,-104.83,1947,2.01808E+11,8,15,Summer,12.83569,56.17615,13.74824,11,10,800.9,150
USAFA,20180815,1530,38.95,-104.83,1947,2.01808E+11,8,15,Summer,15.00854,51.55113,8.51175,8,10,800.9,130
USAFA,20180816,1000,38.95,-104.83,1947,2.01808E+11,8,10,Summer,31.18896,30.96893,13.87574,11,10,804.2,722
USAFA,20180816,1100,38.95,-104.83,1947,2.01808E+11,8,11,Summer,26.2146,33.53699,10.84128,10,10,804.8,722
USAFA,20180816,1200,38.95,-104.83,1947,2.01808E+11,8,12,Summer,17.54761,39.28993,15.85696,16,10,804.5,722
USAFA,20180816,1300,38.95,-104.83,1947,2.01808E+11,8,13,Summer,14.84985,44.48647,16.50541,10,10,804.5,722
USAFA,20180816,1400,38.95,-104.83,1947,2.01808E+11,8,14,Summer,9.93652,53.47969,16.02342,7,10,804.5,722
USAFA,20180816,1500,38.95,-104.83,1947,2.01808E+11,8,15,Summer,10.96802,58.63594,15.79581,10,10,804.5,120
USAFA,20180817,1000,38.95,-104.83,1947,2.01808E+11,8,10,Summer,53.62549,29.01772,7.49175,8,10,807,722
USAFA,20180817,1200,38.95,-104.83,1947,2.01808E+11,8,12,Summer,36.6394,34.91417,16.10141,11,10,806.5,722
USAFA,20180817,1300,38.95,-104.83,1947,2.01808E+11,8,13,Summer,26.51367,41.21346,16.83079,13,10,805.9,722
USAFA,20180817,1345,38.95,-104.83,1947,2.01808E+11,8,13,Summer,20.03174,47.7494,17.08958,17,10,805.3,722
USAFA,20180817,1400,38.95,-104.83,1947,2.01808E+11,8,14,Summer,19.36035,49.0712,17.14932,18,10,805.3,722
USAFA,20180817,1415,38.95,-104.83,1947,2.01808E+11,8,14,Summer,22.41211,43.94768,8.73637,20,10,805.3,722
USAFA,20180818,1000,38.95,-104.83,1947,2.01808E+11,8,10,Summer,63.33008,24.6067,15.3945,7,10,803.7,10
USAFA,20180818,1100,38.95,-104.83,1947,2.01808E+11,8,11,Summer,48.93799,29.75288,14.56236,8,10,803.4,722
USAFA,20180818,1145,38.95,-104.83,1947,2.01808E+11,8,11,Summer,44.65332,32.85973,8.73586,5,10,803.4,100
USAFA,20180818,1200,38.95,-104.83,1947,2.01808E+11,8,12,Summer,42.99316,32.85973,10.61681,3,10,803.7,722
USAFA,20180818,1230,38.95,-104.83,1947,2.01808E+11,8,12,Summer,39.0625,34.18152,16.21628,17,10,803.4,722
USAFA,20180818,1300,38.95,-104.83,1947,2.01808E+11,8,13,Summer,30.39551,33.57224,8.56951,11,10,802.6,160
USAFA,20180818,1400,38.95,-104.83,1947,2.01808E+11,8,14,Summer,23.7793,41.27388,19.26404,11,10,802.3,722
USAFA,20180818,1500,38.95,-104.83,1947,2.01808E+11,8,15,Summer,22.12524,43.20244,17.13381,21,10,802,722
USAFA,20180819,1000,38.95,-104.83,1947,2.01808E+11,8,10,Summer,46.8811,23.82118,13.81682,17,10,803.7,722
USAFA,20180819,1100,38.95,-104.83,1947,2.01808E+11,8,11,Summer,36.65161,27.68082,14.23558,15,10,804,722
USAFA,20180819,1200,38.95,-104.83,1947,2.01808E+11,8,12,Summer,30.92041,29.68742,4.07117,14,10,803.7,722
USAFA,20180819,1300,38.95,-104.83,1947,2.01808E+11,8,13,Summer,35.10742,27.08412,6.54276,18,10,803.4,90
USAFA,20180819,1400,38.95,-104.83,1947,2.01808E+11,8,14,Summer,21.05713,38.05122,17.40787,21,10,803.1,722
USAFA,20180819,1500,38.95,-104.83,1947,2.01808E+11,8,15,Summer,16.85181,42.5856,15.90209,20,10,802.8,722
USAFA,20180820,1300,38.95,-104.83,1947,2.01808E+11,8,13,Summer,22.60132,38.68065,17.58174,13,10,805.1,722
USAFA,20180820,1400,38.95,-104.83,1947,2.01808E+11,8,14,Summer,15.05737,47.80731,15.19478,10,10,804.8,722
USAFA,20180820,1500,38.95,-104.83,1947,2.01808E+11,8,15,Summer,13.66577,51.59645,12.93581,9,10,804.2,722
USAFA,20180821,1000,38.95,-104.83,1947,2.01808E+11,8,10,Summer,41.34521,22.67059,11.35931,0,10,805.9,200
USAFA,20180821,1100,38.95,-104.83,1947,2.01808E+11,8,11,Summer,34.50317,29.61189,15.81354,11,10,805.9,200
USAFA,20180821,1200,38.95,-104.83,1947,2.01808E+11,8,12,Summer,25.76294,34.16138,17.78667,14,10,805.9,722
USAFA,20180821,1300,38.95,-104.83,1947,2.01808E+11,8,13,Summer,22.55859,36.75209,10.04928,16,5,805.6,722
USAFA,20180821,1415,38.95,-104.83,1947,2.01808E+11,8,14,Summer,82.34863,19.42024,3.41362,13,5,804.8,50
USAFA,20180821,1430,38.95,-104.83,1947,2.01808E+11,8,14,Summer,83.87451,19.99428,7.18109,10,10,805.3,100
USAFA,20180821,1500,38.95,-104.83,1947,2.01808E+11,8,15,Summer,54.53491,27.13951,15.99778,0,10,805.3,190
USAFA,20180822,1000,38.95,-104.83,1947,2.01808E+11,8,10,Summer,90.86914,20.6514,7.1989,7,8,806.7,8
USAFA,20180822,1030,38.95,-104.83,1947,2.01808E+11,8,10,Summer,80.2124,23.18924,5.98735,8,9.1,807,10
USAFA,20180822,1100,38.95,-104.83,1947,2.01808E+11,8,11,Summer,71.04492,23.83881,8.73232,8,10,807,10
USAFA,20180822,1245,38.95,-104.83,1947,2.01808E+11,8,12,Summer,79.61426,21.26068,4.32762,5,10,806.5,13
USAFA,20180822,1300,38.95,-104.83,1947,2.01808E+11,8,13,Summer,79.3457,20.71938,4.15147,5,10,805.9,13
USAFA,20180822,1400,38.95,-104.83,1947,2.01808E+11,8,14,Summer,66.90674,24.54376,7.15651,7,10,805.9,12
USAFA,20180822,1430,38.95,-104.83,1947,2.01808E+11,8,14,Summer,62.87842,27.07405,9.87936,6,10,805.6,100
USAFA,20180822,1500,38.95,-104.83,1947,2.01808E+11,8,15,Summer,48.91357,30.92865,9.08012,3,10,805.1,100
USAFA,20180823,1100,38.95,-104.83,1947,2.01808E+11,8,11,Summer,28.50342,32.33101,18.83414,9,10,802.3,722
USAFA,20180823,1245,38.95,-104.83,1947,2.01808E+11,8,12,Summer,20.15991,39.37302,17.24153,13,10,800.9,722
USAFA,20180823,1300,38.95,-104.83,1947,2.01808E+11,8,13,Summer,15.03906,41.32927,17.2111,11,10,800.6,722
USAFA,20180823,1345,38.95,-104.83,1947,2.01808E+11,8,13,Summer,10.08911,49.09134,16.85745,15,10,800.1,722
USAFA,20180823,1400,38.95,-104.83,1947,2.01808E+11,8,14,Summer,10.35767,49.74846,16.78645,13,10,800.1,722
USAFA,20180823,1500,38.95,-104.83,1947,2.01808E+11,8,15,Summer,8.19092,60.05341,15.16151,8,10,799.5,722
USAFA,20180823,1530,38.95,-104.83,1947,2.01808E+11,8,15,Summer,7.52563,59.27292,14.6511,10,10,799.2,722
USAFA,20180824,1000,38.95,-104.83,1947,2.01808E+11,8,10,Summer,28.38135,28.38577,13.30934,8,10,801.4,722
USAFA,20180824,1100,38.95,-104.83,1947,2.01808E+11,8,11,Summer,21.50879,34.85878,14.85097,0,10,801.2,722
USAFA,20180824,1200,38.95,-104.83,1947,2.01808E+11,8,12,Summer,17.73071,39.29497,16.21035,7,10,800.9,722
USAFA,20180824,1300,38.95,-104.83,1947,2.01808E+11,8,13,Summer,13.08594,44.43611,16.84814,8,10,800.3,722
USAFA,20180824,1400,38.95,-104.83,1947,2.01808E+11,8,14,Summer,10.13794,50.32753,15.75718,9,10,800.1,722
USAFA,20180824,1500,38.95,-104.83,1947,2.01808E+11,8,15,Summer,9.58862,57.46521,14.59705,9,10,799.8,722
USAFA,20180824,1545,38.95,-104.83,1947,2.01808E+11,8,15,Summer,9.31396,58.66112,12.11466,11,10,799.5,722
USAFA,20180825,1000,38.95,-104.83,1947,2.01808E+11,8,10,Summer,48.47412,25.20088,8.45872,3,10,801.7,722
USAFA,20180825,1200,38.95,-104.83,1947,2.01808E+11,8,12,Summer,25.12207,37.40921,8.11012,9,10,801.2,210
USAFA,20180825,1300,38.95,-104.83,1947,2.01808E+11,8,13,Summer,18.48145,40.6646,7.83438,8,10,800.9,190
USAFA,20180825,1345,38.95,-104.83,1947,2.01808E+11,8,13,Summer,16.25977,44.43611,13.29985,9,10,800.6,722
USAFA,20180825,1400,38.95,-104.83,1947,2.01808E+11,8,14,Summer,17.54761,44.48143,14.23547,13,10,800.6,722
USAFA,20180825,1445,38.95,-104.83,1947,2.01808E+11,8,14,Summer,11.77979,54.23752,15.3204,11,10,800.1,722
USAFA,20180825,1500,38.95,-104.83,1947,2.01808E+11,8,15,Summer,16.80298,44.4487,6.12517,13,10,799.8,722
USAFA,20180826,1000,38.95,-104.83,1947,2.01808E+11,8,10,Summer,26.51367,29.64714,13.26378,10,10,799.2,722
USAFA,20180826,1100,38.95,-104.83,1947,2.01808E+11,8,11,Summer,20.6665,34.23943,15.63402,8,10,799.2,722
USAFA,20180826,1200,38.95,-104.83,1947,2.01808E+11,8,12,Summer,15.40527,39.42337,16.95614,9,10,798.9,722
USAFA,20180826,1300,38.95,-104.83,1947,2.01808E+11,8,13,Summer,13.33618,45.78308,17.21751,8,10,798.4,722
USAFA,20180826,1400,38.95,-104.83,1947,2.01808E+11,8,14,Summer,9.39941,56.83327,14.74763,11,10,797.8,722
USAFA,20180826,1500,38.95,-104.83,1947,2.01808E+11,8,15,Summer,8.95386,56.72752,11.24719,13,10,797.6,722
USAFA,20180826,1515,38.95,-104.83,1947,2.01808E+11,8,15,Summer,12.96997,41.97128,4.493,17,10,797.8,160
USAFA,20180827,1000,38.95,-104.83,1947,2.01808E+11,8,10,Summer,24.23706,29.08821,13.88084,16,10,796.7,722
USAFA,20180827,1030,38.95,-104.83,1947,2.01808E+11,8,10,Summer,22.89429,31.65627,14.17751,11,10,797,722
USAFA,20180827,1100,38.95,-104.83,1947,2.01808E+11,8,11,Summer,20.84961,32.89246,15.2661,23,10,796.7,722
USAFA,20180827,1200,38.95,-104.83,1947,2.01808E+11,8,12,Summer,18.54858,37.34879,16.21258,16,10,796.4,722
USAFA,20180827,1215,38.95,-104.83,1947,2.01808E+11,8,12,Summer,16.96777,38.12172,16.77037,14,10,796.2,722
USAFA,20180827,1300,38.95,-104.83,1947,2.01808E+11,8,13,Summer,15.24048,42.00905,17.34062,17,10,795.9,722
USAFA,20180827,1345,38.95,-104.83,1947,2.01808E+11,8,13,Summer,10.63843,51.52596,17.1263,17,10,795.9,722
USAFA,20180827,1400,38.95,-104.83,1947,2.01808E+11,8,14,Summer,9.76562,53.52753,17.71229,17,10,795.6,722
USAFA,20180827,1500,38.95,-104.83,1947,2.01808E+11,8,15,Summer,8.04443,59.30313,15.22014,16,10,795,722
USAFA,20180827,1545,38.95,-104.83,1947,2.01808E+11,8,15,Summer,7.26929,61.19141,13.90458,14,10,795,722
USAFA,20180828,1000,38.95,-104.83,1947,2.01808E+11,8,10,Summer,28.84521,26.49498,13.34821,0,10,801.2,722
USAFA,20180828,1100,38.95,-104.83,1947,2.01808E+11,8,11,Summer,23.7793,30.99663,15.16411,10,10,801.4,722
USAFA,20180828,1200,38.95,-104.83,1947,2.01808E+11,8,12,Summer,20.26978,35.42526,15.95123,15,10,800.9,722
USAFA,20180828,1300,38.95,-104.83,1947,2.01808E+11,8,13,Summer,18.90869,38.72849,16.35797,17,10,800.6,722
USAFA,20180828,1400,38.95,-104.83,1947,2.01808E+11,8,14,Summer,11.94458,49.06868,15.96372,15,10,800.9,722
USAFA,20180828,1415,38.95,-104.83,1947,2.01808E+11,8,14,Summer,11.35864,51.55365,15.874,13,10,800.6,722
USAFA,20180828,1445,38.95,-104.83,1947,2.01808E+11,8,14,Summer,10.17456,54.17961,15.13329,14,10,800.6,722
USAFA,20180828,1500,38.95,-104.83,1947,2.01808E+11,8,15,Summer,9.94873,53.60054,14.91835,14,10,800.6,722
USAFA,20180828,1515,38.95,-104.83,1947,2.01808E+11,8,15,Summer,10.37598,54.1494,14.35056,13,10,800.6,722
USAFA,20180829,1100,38.95,-104.83,1947,2.01808E+11,8,11,Summer,35.84595,29.64714,15.50025,8,10,804.2,722
USAFA,20180829,1245,38.95,-104.83,1947,2.01808E+11,8,12,Summer,23.27271,38.12172,16.80385,11,10,802.8,722
USAFA,20180829,1300,38.95,-104.83,1947,2.01808E+11,8,13,Summer,22.31445,40.02258,17.16846,10,10,802.6,722
USAFA,20180829,1400,38.95,-104.83,1947,2.01808E+11,8,14,Summer,14.82544,50.3376,16.63288,16,10,802.3,722
USAFA,20180829,1500,38.95,-104.83,1947,2.01808E+11,8,15,Summer,14.56909,48.39897,12.59464,14,10,801.7,722
USAFA,20180830,1000,38.95,-104.83,1947,2.01808E+11,8,10,Summer,19.87915,30.97649,13.12506,0,10,802.8,722
USAFA,20180830,1100,38.95,-104.83,1947,2.01808E+11,8,11,Summer,15.85693,36.8251,15.48709,8,10,802.6,722
USAFA,20180830,1200,38.95,-104.83,1947,2.01808E+11,8,12,Summer,13.98926,40.07042,9.23901,11,10,802.3,722
USAFA,20180830,1315,38.95,-104.83,1947,2.01808E+11,8,13,Summer,9.85718,47.70157,16.98805,14,10,801.7,722
USAFA,20180830,1330,38.95,-104.83,1947,2.01808E+11,8,13,Summer,8.34351,50.29732,16.74618,10,10,801.4,722
USAFA,20180830,1400,38.95,-104.83,1947,2.01808E+11,8,14,Summer,8.09937,57.39975,16.32804,11,10,800.9,722
USAFA,20180830,1500,38.95,-104.83,1947,2.01808E+11,8,15,Summer,6.29272,61.19141,15.24818,20,10,800.3,722
USAFA,20180831,1000,38.95,-104.83,1947,2.01808E+11,8,10,Summer,42.07764,21.27075,4.38022,7,10,801.2,160
USAFA,20180831,1100,38.95,-104.83,1947,2.01808E+11,8,11,Summer,32.20825,25.89325,7.35389,5,10,801.2,722
USAFA,20180831,1200,38.95,-104.83,1947,2.01808E+11,8,12,Summer,20.49561,32.89749,9.86962,6,10,800.3,722
USAFA,20180831,1300,38.95,-104.83,1947,2.01808E+11,8,13,Summer,15.51514,38.74107,9.7834,13,10,799.8,722
USAFA,20180901,1000,38.95,-104.83,1947,2.01809E+11,9,10,Fall,37.74414,25.87311,13.38329,5,10,800.1,722
USAFA,20180901,1100,38.95,-104.83,1947,2.01809E+11,9,11,Fall,26.25732,34.16389,12.26723,7,10,799.8,722
USAFA,20180901,1200,38.95,-104.83,1947,2.01809E+11,9,12,Fall,21.78345,34.22432,16.09371,9,10,799.2,722
USAFA,20180901,1300,38.95,-104.83,1947,2.01809E+11,9,13,Fall,18.82935,40.00999,11.87355,7,10,798.7,722
USAFA,20180901,1315,38.95,-104.83,1947,2.01809E+11,9,13,Fall,20.32471,36.80496,6.09795,8,10,798.7,722
USAFA,20180901,1330,38.95,-104.83,1947,2.01809E+11,9,13,Fall,16.99219,41.89072,19.48617,10,10,798.7,722
USAFA,20180901,1345,38.95,-104.83,1947,2.01809E+11,9,13,Fall,16.69922,41.99646,9.20627,10,10,798.4,722
USAFA,20180901,1400,38.95,-104.83,1947,2.01809E+11,9,14,Fall,19.17114,38.72849,6.63141,9,10,798.4,722
USAFA,20180901,1415,38.95,-104.83,1947,2.01809E+11,9,14,Fall,21.04492,36.15036,4.11018,9,10,798.4,722
USAFA,20180901,1430,38.95,-104.83,1947,2.01809E+11,9,14,Fall,22.12524,36.83769,8.98933,7,10,798.4,722
USAFA,20180901,1500,38.95,-104.83,1947,2.01809E+11,9,15,Fall,12.53662,48.37631,12.46384,6,10,797.8,722
USAFA,20180901,1545,38.95,-104.83,1947,2.01809E+11,9,15,Fall,10.16235,54.23248,13.54566,9,10,797.3,722
USAFA,20180902,1000,38.95,-104.83,1947,2.01809E+11,9,10,Fall,82.53784,20.01694,7.71853,6,10,801.7,722
USAFA,20180902,1100,38.95,-104.83,1947,2.01809E+11,9,11,Fall,57.39746,23.94455,11.55363,11,10,802.6,722
USAFA,20180902,1200,38.95,-104.83,1947,2.01809E+11,9,12,Fall,44.23828,29.63707,15.33133,10,10,802.8,722
USAFA,20180902,1300,38.95,-104.83,1947,2.01809E+11,9,13,Fall,35.00366,32.23534,9.91213,6,10,802.6,722
USAFA,20180902,1400,38.95,-104.83,1947,2.01809E+11,9,14,Fall,18.83545,40.68222,16.50239,0,10,802,722
USAFA,20180902,1500,38.95,-104.83,1947,2.01809E+11,9,15,Fall,12.31079,52.84271,12.98367,3,10,801.7,722
USAFA,20180903,1000,38.95,-104.83,1947,2.01809E+11,9,10,Fall,47.25952,23.9521,8.53062,14,10,802.8,120
USAFA,20180903,1200,38.95,-104.83,1947,2.01809E+11,9,12,Fall,39.00757,27.8344,7.89954,6,10,802.3,110
USAFA,20180903,1300,38.95,-104.83,1947,2.01809E+11,9,13,Fall,26.06812,35.53352,21.50717,6,10,801.7,110
USAFA,20180903,1345,38.95,-104.83,1947,2.01809E+11,9,13,Fall,21.84448,38.72093,11.32902,10,10,801.4,55
USAFA,20180903,1400,38.95,-104.83,1947,2.01809E+11,9,14,Fall,20.19043,38.78891,9.77453,13,10,801.4,120
USAFA,20180903,1500,38.95,-104.83,1947,2.01809E+11,9,15,Fall,17.8772,41.99394,6.65599,8,10,801.4,722
USAFA,20180903,1515,38.95,-104.83,1947,2.01809E+11,9,15,Fall,15.87524,40.03014,16.78952,15,10,801.4,50
USAFA,20180903,1530,38.95,-104.83,1947,2.01809E+11,9,15,Fall,14.32495,42.00905,14.8075,18,10,801.2,60
USAFA,20180904,1000,38.95,-104.83,1947,2.01809E+11,9,10,Fall,29.89502,26.46477,13.07117,9,10,801.4,722
USAFA,20180904,1300,38.95,-104.83,1947,2.01809E+11,9,13,Fall,19.84863,37.38403,16.33075,13,10,801.7,722
USAFA,20180904,1400,38.95,-104.83,1947,2.01809E+11,9,14,Fall,10.83984,48.95538,16.6807,15,10,801.2,722
USAFA,20180904,1500,38.95,-104.83,1947,2.01809E+11,9,15,Fall,18.95752,38.08899,8.90827,9,10,800.9,722
USAFA,20180905,1000,38.95,-104.83,1947,2.01809E+11,9,10,Fall,52.02637,21.93542,8.50685,6,10,808.1,140
USAFA,20180905,1100,38.95,-104.83,1947,2.01809E+11,9,11,Fall,33.83179,28.97491,14.46409,9,10,808.1,722
USAFA,20180905,1200,38.95,-104.83,1947,2.01809E+11,9,12,Fall,25.89722,35.41771,17.21775,8,10,808.1,722
USAFA,20180905,1400,38.95,-104.83,1947,2.01809E+11,9,14,Fall,73.82812,21.9178,5.14157,7,10,807.3,70
USAFA,20180905,1415,38.95,-104.83,1947,2.01809E+11,9,14,Fall,72.44873,21.90018,5.16547,5,10,807,120
USAFA,20180905,1500,38.95,-104.83,1947,2.01809E+11,9,15,Fall,63.86108,23.84132,4.16195,6,10,807.3,120
USAFA,20180906,1100,38.95,-104.83,1947,2.01809E+11,9,11,Fall,87.31689,21.25565,6.05314,13,10,809.2,13
USAFA,20180906,1200,38.95,-104.83,1947,2.01809E+11,9,12,Fall,50.24414,26.40686,10.02272,10,10,809,14
USAFA,20180906,1215,38.95,-104.83,1947,2.01809E+11,9,12,Fall,54.18701,27.12692,11.17346,14,10,809,18
USAFA,20180906,1300,38.95,-104.83,1947,2.01809E+11,9,13,Fall,38.80615,30.34203,10.44446,13,10,808.7,18
USAFA,20180906,1315,38.95,-104.83,1947,2.01809E+11,9,13,Fall,37.47559,31.58577,10.74422,13,10,808.4,23
USAFA,20180906,1330,38.95,-104.83,1947,2.01809E+11,9,13,Fall,36.67603,31.65123,16.35109,13,10,808.4,29
USAFA,20180906,1345,38.95,-104.83,1947,2.01809E+11,9,13,Fall,32.75146,34.84619,15.02886,9,10,808.1,24
USAFA,20180906,1400,38.95,-104.83,1947,2.01809E+11,9,14,Fall,34.25903,34.83864,10.63478,14,10,808.1,23
USAFA,20180906,1430,38.95,-104.83,1947,2.01809E+11,9,14,Fall,25.37231,39.40575,17.65342,13,10,807.8,32
USAFA,20180906,1500,38.95,-104.83,1947,2.01809E+11,9,15,Fall,26.75171,36.80496,13.60639,9,10,807.3,28
USAFA,20180906,1530,38.95,-104.83,1947,2.01809E+11,9,15,Fall,30.9021,34.17397,4.77301,8,10,807.3,27
USAFA,20180906,1545,38.95,-104.83,1947,2.01809E+11,9,15,Fall,33.75854,30.94124,5.81157,8,10,807.6,35
USAFA,20180911,1000,38.95,-104.83,1947,2.01809E+11,9,10,Fall,23.12012,30.25642,8.57633,13,10,799.8,722
USAFA,20180911,1045,38.95,-104.83,1947,2.01809E+11,9,10,Fall,16.40625,33.54706,14.91772,17,10,799.5,722
USAFA,20180911,1100,38.95,-104.83,1947,2.01809E+11,9,11,Fall,15.979,34.19411,15.43085,18,10,799.5,722
USAFA,20180911,1200,38.95,-104.83,1947,2.01809E+11,9,12,Fall,14.49585,36.75964,17.16268,17,10,798.9,722
USAFA,20180911,1215,38.95,-104.83,1947,2.01809E+11,9,12,Fall,12.86621,38.03612,17.19381,18,10,798.9,722
USAFA,20180911,1230,38.95,-104.83,1947,2.01809E+11,9,12,Fall,11.59058,39.30504,5.77159,15,10,798.7,722
USAFA,20180911,1245,38.95,-104.83,1947,2.01809E+11,9,12,Fall,12.62207,39.39316,12.55068,15,10,798.4,140
USAFA,20180911,1300,38.95,-104.83,1947,2.01809E+11,9,13,Fall,12.95776,38.78387,6.74663,9,10,798.4,140
USAFA,20180911,1330,38.95,-104.83,1947,2.01809E+11,9,13,Fall,10.72998,43.82935,17.2997,13,10,798.1,722
USAFA,20180911,1400,38.95,-104.83,1947,2.01809E+11,9,14,Fall,8.03223,54.20227,16.29474,11,10,797.8,722
USAFA,20180911,1430,38.95,-104.83,1947,2.01809E+11,9,14,Fall,7.17773,58.00903,15.12014,13,10,797.6,722
USAFA,20180911,1500,38.95,-104.83,1947,2.01809E+11,9,15,Fall,6.87866,56.79802,5.71659,10,10,797.6,722
USAFA,20180911,1515,38.95,-104.83,1947,2.01809E+11,9,15,Fall,10.18677,45.08316,4.37824,3,10,797.3,722
USAFA,20180911,1545,38.95,-104.83,1947,2.01809E+11,9,15,Fall,7.22046,57.40227,12.38812,15,10,797.6,130
USAFA,20180912,1200,38.95,-104.83,1947,2.01809E+11,9,12,Fall,11.90796,36.18057,17.05272,14,10,798.4,722
USAFA,20180912,1230,38.95,-104.83,1947,2.01809E+11,9,12,Fall,10.5835,38.10913,17.19064,17,10,798.1,722
USAFA,20180912,1245,38.95,-104.83,1947,2.01809E+11,9,12,Fall,11.36475,39.96216,17.02039,16,10,797.8,722
USAFA,20180912,1300,38.95,-104.83,1947,2.01809E+11,9,13,Fall,9.7168,41.28395,16.90852,9,10,797.8,722
USAFA,20180912,1330,38.95,-104.83,1947,2.01809E+11,9,13,Fall,8.69751,47.7494,16.19746,16,10,797.3,722
USAFA,20180912,1345,38.95,-104.83,1947,2.01809E+11,9,13,Fall,6.98853,53.5376,16.05707,14,10,797.3,722
USAFA,20180912,1400,38.95,-104.83,1947,2.01809E+11,9,14,Fall,6.84204,55.51651,15.56987,10,10,797,722
USAFA,20180912,1415,38.95,-104.83,1947,2.01809E+11,9,14,Fall,6.57959,57.42744,14.99861,15,10,797,722
USAFA,20180912,1500,38.95,-104.83,1947,2.01809E+11,9,15,Fall,6.10352,60.61989,13.07319,11,10,796.7,722
USAFA,20180913,1000,38.95,-104.83,1947,2.01809E+11,9,10,Fall,14.03198,30.39742,3.94217,9,10,800.1,722
USAFA,20180913,1100,38.95,-104.83,1947,2.01809E+11,9,11,Fall,10.35767,36.1705,15.9404,7,10,800.1,722
USAFA,20180913,1145,38.95,-104.83,1947,2.01809E+11,9,11,Fall,8.80127,39.33525,16.31324,10,10,799.8,722
USAFA,20180913,1200,38.95,-104.83,1947,2.01809E+11,9,12,Fall,9.45435,40.68726,16.52188,7,10,799.8,722
USAFA,20180913,1300,38.95,-104.83,1947,2.01809E+11,9,13,Fall,7.16553,45.79063,17.07838,7,10,799.2,722
USAFA,20180913,1315,38.95,-104.83,1947,2.01809E+11,9,13,Fall,6.28662,47.08473,16.89545,18,10,798.9,722
USAFA,20180913,1330,38.95,-104.83,1947,2.01809E+11,9,13,Fall,6.30493,48.96545,16.94013,15,10,798.7,722
USAFA,20180913,1400,38.95,-104.83,1947,2.01809E+11,9,14,Fall,5.74341,54.82162,16.34959,20,10,798.7,722
USAFA,20180913,1500,38.95,-104.83,1947,2.01809E+11,9,15,Fall,5.2063,59.27292,13.90664,18,10,798.4,722
USAFA,20180913,1530,38.95,-104.83,1947,2.01809E+11,9,15,Fall,5.35889,57.4778,11.87002,17,10,798.1,722
USAFA,20180913,1545,38.95,-104.83,1947,2.01809E+11,9,15,Fall,5.35278,58.65105,10.39678,20,10,798.1,722
USAFA,20180914,1100,38.95,-104.83,1947,2.01809E+11,9,11,Fall,8.30078,36.12518,16.06945,13,10,802.8,722
USAFA,20180914,1130,38.95,-104.83,1947,2.01809E+11,9,11,Fall,8.86841,38.02605,16.4922,11,10,802.6,722
USAFA,20180914,1200,38.95,-104.83,1947,2.01809E+11,9,12,Fall,8.24585,39.9823,16.07339,9,10,802.6,722
USAFA,20180914,1300,38.95,-104.83,1947,2.01809E+11,9,13,Fall,5.65186,44.47639,16.44998,9,10,802,722
USAFA,20180914,1345,38.95,-104.83,1947,2.01809E+11,9,13,Fall,5.51758,51.66946,16.11599,14,10,801.4,722
USAFA,20180914,1400,38.95,-104.83,1947,2.01809E+11,9,14,Fall,5.04761,56.06537,15.59488,10,10,801.4,722
USAFA,20180914,1500,38.95,-104.83,1947,2.01809E+11,9,15,Fall,4.6814,59.95018,13.70693,14,10,801.2,722
USAFA,20180914,1515,38.95,-104.83,1947,2.01809E+11,9,15,Fall,4.84619,60.55443,12.75428,14,10,801.2,722
USAFA,20180915,1000,38.95,-104.83,1947,2.01809E+11,9,10,Fall,20.61768,27.76894,3.62436,7,10,803.1,722
USAFA,20180916,1115,38.95,-104.83,1947,2.01809E+11,9,11,Fall,14.49585,36.71432,15.64602,9,10,801.7,722
USAFA,20180916,1200,38.95,-104.83,1947,2.01809E+11,9,12,Fall,10.83984,41.92345,16.65517,0,10,801.4,722
USAFA,20180916,1245,38.95,-104.83,1947,2.01809E+11,9,12,Fall,9.55811,45.17883,16.74696,13,10,801.2,722
USAFA,20180916,1330,38.95,-104.83,1947,2.01809E+11,9,13,Fall,8.59985,51.64932,16.36803,10,10,800.9,722
USAFA,20180916,1400,38.95,-104.83,1947,2.01809E+11,9,14,Fall,7.73926,52.31148,4.50691,9,10,800.6,722
